MeasPlan.Name;VF_e_34
prodnum;ABu6ngAzSWKz30A
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
SW_17_1R;G;4.147;mm;OK;1;4.000;20220701;174344;OK;-1.000;1.000
SW_17_2R;F;-0.090;mm;OK;1;0.000;20220701;174346;OK;-1.000;1.000
SW_17_2R;G;3.406;mm;OK;1;4.000;20220701;174346;OK;-1.000;1.000
SW_16R;F;inv.;mm;UNCLASSIFIED;1;0.000;20220701;174348;OK;-1.000;1.000
SW_16R;G;inv.;mm;UNCLASSIFIED;1;4.000;20220701;174348;OK;-2.000;1.000
RF_1_1R;F;-0.287;mm;Rejected;1;-1.500;20220701;174354;OK;-1.000;1.000
RF_1_1R;G;5.225;mm;Rejected;1;7.000;20220701;174354;OK;-1.500;1.500
RF_1_2R;F;-0.597;mm;OK;1;-1.500;20220701;174357;OK;-1.000;1.000
RF_1_2R;G;3.566;mm;OK;1;5.000;20220701;174357;OK;-1.500;1.500
RR_2_1R;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220701;174400;OK;-1.000;1.000
RR_2_1R;G;13.580;mm;Rejected;1;2.000;20220701;174400;OK;-1.000;1.000
RR_2_2R;F;-1.802;mm;OK;1;-1.000;20220701;174402;OK;-1.000;1.000
RR_2_2R;G;9.170;mm;Rejected;1;2.000;20220701;174402;OK;-1.000;1.000
RR_4R;F;-9.447;mm;Rejected;1;-1.000;20220701;174404;OK;-1.000;1.000
RR_4R;G;inv.;mm;UNCLASSIFIED;1;2.000;20220701;174404;OK;-1.000;1.000
RR_6_1R;F;0.060;mm;OK;1;0.500;20220701;174408;OK;-0.500;1.000
RR_6_1R;G;inv.;mm;UNCLASSIFIED;1;0.500;20220701;174408;OK;-0.500;1.000
RR_6_2R;F;-0.345;mm;Rejected;1;0.500;20220701;174410;OK;-0.500;1.000
RR_6_2R;G;0.459;mm;OK;1;0.500;20220701;174410;OK;-0.500;1.000
RR_9R;G;0.815;mm;OK;1;0.500;20220701;174414;OK;-0.500;0.500
RR_7_1R;G;3.162;mm;Rejected;1;2.000;20220701;174416;OK;-1.000;1.000
RR_7_2R;G;3.249;mm;Rejected;1;2.000;20220701;174419;OK;-1.000;1.000
RR_20_4R;G;inv.;mm;UNCLASSIFIED;1;1.000;20220701;174421;OK;-1.000;1.000
RR_20_1R;G;inv.;mm;UNCLASSIFIED;1;1.000;20220701;174423;OK;-1.000;1.000
RR_5R;G;inv.;mm;UNCLASSIFIED;1;4.500;20220701;174424;OK;-1.200;1.200
RR_12_1R;F;-3.368;mm;OK;1;-4.000;20220701;174426;OK;-1.200;1.200
RR_12_1R;G;2.210;mm;OK;1;4.500;20220701;174426;OK;-3.000;1.200
RR_12_2R;F;-3.514;mm;OK;1;-4.000;20220701;174428;OK;-1.200;1.200
RR_12_2R;G;2.341;mm;OK;1;4.500;20220701;174428;OK;-3.000;1.200
